home_team_api_id,away_team_api_id,total_goal,home_team_goal,away_team_goal,home_team_name,home_team_short_name,away_team_name,away_team_short_name,winner,winner_team
9810,9789,2,2,0,Eintracht Frankfurt,EFR,Borussia Dortmund,DOR,home,Eintracht Frankfurt
8358,10269,5,1,4,SC Freiburg,FRE,VfB Stuttgart,STU,away,VfB Stuttgart
9823,8178,1,1,0,FC Bayern Munich,BMU,Bayer 04 Leverkusen,LEV,home,FC Bayern Munich
9789,8226,1,1,0,Borussia Dortmund,DOR,TSG 1899 Hoffenheim,HOF,home,Borussia Dortmund
9788,8177,5,3,2,Borussia Mönchengladbach,GLA,Hertha BSC Berlin,HBE,home,Borussia Mönchengladbach
9904,8721,4,1,3,Hannover 96,HAN,VfL Wolfsburg,WOL,away,VfL Wolfsburg
9810,8697,7,5,2,Eintracht Frankfurt,EFR,SV Werder Bremen,WBR,home,Eintracht Frankfurt
10269,10189,4,0,4,VfB Stuttgart,STU,FC Schalke 04,S04,away,FC Schalke 04
9790,9905,3,2,1,Hamburger SV,HAM,1. FSV Mainz 05,MAI,home,Hamburger SV
8722,8406,3,1,2,1. FC Köln,FCK,FC Augsburg,AUG,away,FC Augsburg
8460,8358,2,1,1,SC Paderborn 07,PAD,SC Freiburg,FRE,draw,draw
10189,8722,3,1,2,FC Schalke 04,S04,1. FC Köln,FCK,away,1. FC Köln
8178,9788,2,1,1,Bayer 04 Leverkusen,LEV,Borussia Mönchengladbach,GLA,draw,draw
8721,8460,2,1,1,VfL Wolfsburg,WOL,SC Paderborn 07,PAD,draw,draw
9905,10269,2,1,1,1. FSV Mainz 05,MAI,VfB Stuttgart,STU,draw,draw
8406,9823,4,0,4,FC Augsburg,AUG,FC Bayern Munich,BMU,away,FC Bayern Munich
8226,9810,5,3,2,TSG 1899 Hoffenheim,HOF,Eintracht Frankfurt,EFR,home,TSG 1899 Hoffenheim
8177,9789,1,1,0,Hertha BSC Berlin,HBE,Borussia Dortmund,DOR,home,Hertha BSC Berlin
8697,9904,6,3,3,SV Werder Bremen,WBR,Hannover 96,HAN,draw,draw
8358,9790,0,0,0,SC Freiburg,FRE,Hamburger SV,HAM,draw,draw
9823,8358,2,2,0,FC Bayern Munich,BMU,SC Freiburg,FRE,home,FC Bayern Munich
9789,8721,4,2,2,Borussia Dortmund,DOR,VfL Wolfsburg,WOL,draw,draw
9788,8697,5,4,1,Borussia Mönchengladbach,GLA,SV Werder Bremen,WBR,home,Borussia Mönchengladbach
8226,8178,1,0,1,TSG 1899 Hoffenheim,HOF,Bayer 04 Leverkusen,LEV,away,Bayer 04 Leverkusen
9904,8406,2,2,0,Hannover 96,HAN,FC Augsburg,AUG,home,Hannover 96
9810,8177,8,4,4,Eintracht Frankfurt,EFR,Hertha BSC Berlin,HBE,draw,draw
9790,10269,1,0,1,Hamburger SV,HAM,VfB Stuttgart,STU,away,VfB Stuttgart
8722,9905,0,0,0,1. FC Köln,FCK,1. FSV Mainz 05,MAI,draw,draw
8460,10189,3,1,2,SC Paderborn 07,PAD,FC Schalke 04,S04,away,FC Schalke 04
10189,9790,0,0,0,FC Schalke 04,S04,Hamburger SV,HAM,draw,draw
8178,9810,2,1,1,Bayer 04 Leverkusen,LEV,Eintracht Frankfurt,EFR,draw,draw
8721,8722,3,2,1,VfL Wolfsburg,WOL,1. FC Köln,FCK,home,VfL Wolfsburg
9905,9823,3,1,2,1. FSV Mainz 05,MAI,FC Bayern Munich,BMU,away,FC Bayern Munich
8406,9788,3,2,1,FC Augsburg,AUG,Borussia Mönchengladbach,GLA,home,FC Augsburg
8177,8226,5,0,5,Hertha BSC Berlin,HBE,TSG 1899 Hoffenheim,HOF,away,TSG 1899 Hoffenheim
8697,9789,3,2,1,SV Werder Bremen,WBR,Borussia Dortmund,DOR,home,SV Werder Bremen
8358,9904,4,2,2,SC Freiburg,FRE,Hannover 96,HAN,draw,draw
10269,8460,0,0,0,VfB Stuttgart,STU,SC Paderborn 07,PAD,draw,draw
10189,9904,1,1,0,FC Schalke 04,S04,Hannover 96,HAN,home,FC Schalke 04
8178,9789,0,0,0,Bayer 04 Leverkusen,LEV,Borussia Dortmund,DOR,draw,draw
8721,9823,5,4,1,VfL Wolfsburg,WOL,FC Bayern Munich,BMU,home,VfL Wolfsburg
9905,8460,5,5,0,1. FSV Mainz 05,MAI,SC Paderborn 07,PAD,home,1. FSV Mainz 05
8406,8226,4,3,1,FC Augsburg,AUG,TSG 1899 Hoffenheim,HOF,home,FC Augsburg
8697,8177,2,2,0,SV Werder Bremen,WBR,Hertha BSC Berlin,HBE,home,SV Werder Bremen
8358,9810,5,4,1,SC Freiburg,FRE,Eintracht Frankfurt,EFR,home,SC Freiburg
10269,9788,1,0,1,VfB Stuttgart,STU,Borussia Mönchengladbach,GLA,away,Borussia Mönchengladbach
9790,8722,2,0,2,Hamburger SV,HAM,1. FC Köln,FCK,away,1. FC Köln
9823,10189,2,1,1,FC Bayern Munich,BMU,FC Schalke 04,S04,draw,draw
9789,8406,1,0,1,Borussia Dortmund,DOR,FC Augsburg,AUG,away,FC Augsburg
9788,8358,1,1,0,Borussia Mönchengladbach,GLA,SC Freiburg,FRE,home,Borussia Mönchengladbach
8226,8697,3,1,2,TSG 1899 Hoffenheim,HOF,SV Werder Bremen,WBR,away,SV Werder Bremen
9904,9905,2,1,1,Hannover 96,HAN,1. FSV Mainz 05,MAI,draw,draw
8177,8178,1,0,1,Hertha BSC Berlin,HBE,Bayer 04 Leverkusen,LEV,away,Bayer 04 Leverkusen
9810,8721,2,1,1,Eintracht Frankfurt,EFR,VfL Wolfsburg,WOL,draw,draw
8722,10269,0,0,0,1. FC Köln,FCK,VfB Stuttgart,STU,draw,draw
8460,9790,3,0,3,SC Paderborn 07,PAD,Hamburger SV,HAM,away,Hamburger SV
10189,9823,2,1,1,FC Schalke 04,S04,FC Bayern Munich,BMU,draw,draw
8178,8177,6,4,2,Bayer 04 Leverkusen,LEV,Hertha BSC Berlin,HBE,home,Bayer 04 Leverkusen
8721,9810,4,2,2,VfL Wolfsburg,WOL,Eintracht Frankfurt,EFR,draw,draw
9905,9904,0,0,0,1. FSV Mainz 05,MAI,Hannover 96,HAN,draw,draw
8406,9789,5,2,3,FC Augsburg,AUG,Borussia Dortmund,DOR,away,Borussia Dortmund
8697,8226,2,1,1,SV Werder Bremen,WBR,TSG 1899 Hoffenheim,HOF,draw,draw
8358,9788,0,0,0,SC Freiburg,FRE,Borussia Mönchengladbach,GLA,draw,draw
10269,8722,2,0,2,VfB Stuttgart,STU,1. FC Köln,FCK,away,1. FC Köln
9790,8460,3,0,3,Hamburger SV,HAM,SC Paderborn 07,PAD,away,SC Paderborn 07
10189,9788,1,1,0,FC Schalke 04,S04,Borussia Mönchengladbach,GLA,home,FC Schalke 04
8721,8226,3,3,0,VfL Wolfsburg,WOL,TSG 1899 Hoffenheim,HOF,home,VfL Wolfsburg
9905,8177,2,0,2,1. FSV Mainz 05,MAI,Hertha BSC Berlin,HBE,away,Hertha BSC Berlin
8406,9810,4,2,2,FC Augsburg,AUG,Eintracht Frankfurt,EFR,draw,draw
8697,8178,3,2,1,SV Werder Bremen,WBR,Bayer 04 Leverkusen,LEV,home,SV Werder Bremen
8358,9789,3,0,3,SC Freiburg,FRE,Borussia Dortmund,DOR,away,Borussia Dortmund
10269,9823,2,0,2,VfB Stuttgart,STU,FC Bayern Munich,BMU,away,FC Bayern Munich
9790,9904,3,2,1,Hamburger SV,HAM,Hannover 96,HAN,home,Hamburger SV
8722,8460,0,0,0,1. FC Köln,FCK,SC Paderborn 07,PAD,draw,draw
9823,9790,8,8,0,FC Bayern Munich,BMU,Hamburger SV,HAM,home,FC Bayern Munich
9789,9905,6,4,2,Borussia Dortmund,DOR,1. FSV Mainz 05,MAI,home,Borussia Dortmund
8178,8721,9,4,5,Bayer 04 Leverkusen,LEV,VfL Wolfsburg,WOL,away,VfL Wolfsburg
9788,8722,1,1,0,Borussia Mönchengladbach,GLA,1. FC Köln,FCK,home,Borussia Mönchengladbach
8226,10269,3,2,1,TSG 1899 Hoffenheim,HOF,VfB Stuttgart,STU,home,TSG 1899 Hoffenheim
9904,8460,3,1,2,Hannover 96,HAN,SC Paderborn 07,PAD,away,SC Paderborn 07
8177,8358,2,0,2,Hertha BSC Berlin,HBE,SC Freiburg,FRE,away,SC Freiburg
8697,8406,5,3,2,SV Werder Bremen,WBR,FC Augsburg,AUG,home,SV Werder Bremen
9810,10189,1,1,0,Eintracht Frankfurt,EFR,FC Schalke 04,S04,home,Eintracht Frankfurt
10189,8697,2,1,1,FC Schalke 04,S04,SV Werder Bremen,WBR,draw,draw
8721,8177,3,2,1,VfL Wolfsburg,WOL,Hertha BSC Berlin,HBE,home,VfL Wolfsburg
9905,9810,4,3,1,1. FSV Mainz 05,MAI,Eintracht Frankfurt,EFR,home,1. FSV Mainz 05
8406,8178,4,2,2,FC Augsburg,AUG,Bayer 04 Leverkusen,LEV,draw,draw
8358,8226,2,1,1,SC Freiburg,FRE,TSG 1899 Hoffenheim,HOF,draw,draw
10269,9789,5,2,3,VfB Stuttgart,STU,Borussia Dortmund,DOR,away,Borussia Dortmund
9790,9788,2,1,1,Hamburger SV,HAM,Borussia Mönchengladbach,GLA,draw,draw
8722,9904,2,1,1,1. FC Köln,FCK,Hannover 96,HAN,draw,draw
8460,9823,6,0,6,SC Paderborn 07,PAD,FC Bayern Munich,BMU,away,FC Bayern Munich
9823,8722,5,4,1,FC Bayern Munich,BMU,1. FC Köln,FCK,home,FC Bayern Munich
9789,10189,3,3,0,Borussia Dortmund,DOR,FC Schalke 04,S04,home,Borussia Dortmund
8178,8358,1,1,0,Bayer 04 Leverkusen,LEV,SC Freiburg,FRE,home,Bayer 04 Leverkusen
9788,8460,2,2,0,Borussia Mönchengladbach,GLA,SC Paderborn 07,PAD,home,Borussia Mönchengladbach
8226,9905,2,2,0,TSG 1899 Hoffenheim,HOF,1. FSV Mainz 05,MAI,home,TSG 1899 Hoffenheim
9904,10269,2,1,1,Hannover 96,HAN,VfB Stuttgart,STU,draw,draw
8177,8406,1,1,0,Hertha BSC Berlin,HBE,FC Augsburg,AUG,home,Hertha BSC Berlin
8697,8721,8,3,5,SV Werder Bremen,WBR,VfL Wolfsburg,WOL,away,VfL Wolfsburg
9810,9790,3,2,1,Eintracht Frankfurt,EFR,Hamburger SV,HAM,home,Eintracht Frankfurt
10189,8226,4,3,1,FC Schalke 04,S04,TSG 1899 Hoffenheim,HOF,home,FC Schalke 04
9905,9788,4,2,2,1. FSV Mainz 05,MAI,Borussia Mönchengladbach,GLA,draw,draw
8406,8721,1,1,0,FC Augsburg,AUG,VfL Wolfsburg,WOL,home,FC Augsburg
9904,9823,4,1,3,Hannover 96,HAN,FC Bayern Munich,BMU,away,FC Bayern Munich
8358,8697,1,0,1,SC Freiburg,FRE,SV Werder Bremen,WBR,away,SV Werder Bremen
10269,8177,0,0,0,VfB Stuttgart,STU,Hertha BSC Berlin,HBE,draw,draw
9790,9789,0,0,0,Hamburger SV,HAM,Borussia Dortmund,DOR,draw,draw
8722,9810,6,4,2,1. FC Köln,FCK,Eintracht Frankfurt,EFR,home,1. FC Köln
8460,8178,3,0,3,SC Paderborn 07,PAD,Bayer 04 Leverkusen,LEV,away,Bayer 04 Leverkusen
9789,8722,0,0,0,Borussia Dortmund,DOR,1. FC Köln,FCK,draw,draw
8178,10269,4,4,0,Bayer 04 Leverkusen,LEV,VfB Stuttgart,STU,home,Bayer 04 Leverkusen
8721,8358,3,3,0,VfL Wolfsburg,WOL,SC Freiburg,FRE,home,VfL Wolfsburg
9788,9904,2,2,0,Borussia Mönchengladbach,GLA,Hannover 96,HAN,home,Borussia Mönchengladbach
8406,9905,2,0,2,FC Augsburg,AUG,1. FSV Mainz 05,MAI,away,1. FSV Mainz 05
8226,9790,3,3,0,TSG 1899 Hoffenheim,HOF,Hamburger SV,HAM,home,TSG 1899 Hoffenheim
8177,10189,4,2,2,Hertha BSC Berlin,HBE,FC Schalke 04,S04,draw,draw
8697,9823,4,0,4,SV Werder Bremen,WBR,FC Bayern Munich,BMU,away,FC Bayern Munich
9810,8460,4,4,0,Eintracht Frankfurt,EFR,SC Paderborn 07,PAD,home,Eintracht Frankfurt
9823,9788,2,0,2,FC Bayern Munich,BMU,Borussia Mönchengladbach,GLA,away,Borussia Mönchengladbach
10189,8178,1,0,1,FC Schalke 04,S04,Bayer 04 Leverkusen,LEV,away,Bayer 04 Leverkusen
9905,8721,2,1,1,1. FSV Mainz 05,MAI,VfL Wolfsburg,WOL,draw,draw
9904,9789,5,2,3,Hannover 96,HAN,Borussia Dortmund,DOR,away,Borussia Dortmund
8358,8406,2,2,0,SC Freiburg,FRE,FC Augsburg,AUG,home,SC Freiburg
10269,9810,4,3,1,VfB Stuttgart,STU,Eintracht Frankfurt,EFR,home,VfB Stuttgart
9790,8177,1,0,1,Hamburger SV,HAM,Hertha BSC Berlin,HBE,away,Hertha BSC Berlin
8722,8697,2,1,1,1. FC Köln,FCK,SV Werder Bremen,WBR,draw,draw
8460,8226,0,0,0,SC Paderborn 07,PAD,TSG 1899 Hoffenheim,HOF,draw,draw
9789,9823,1,0,1,Borussia Dortmund,DOR,FC Bayern Munich,BMU,away,FC Bayern Munich
8178,9790,4,4,0,Bayer 04 Leverkusen,LEV,Hamburger SV,HAM,home,Bayer 04 Leverkusen
8721,10269,4,3,1,VfL Wolfsburg,WOL,VfB Stuttgart,STU,home,VfL Wolfsburg
8406,10189,0,0,0,FC Augsburg,AUG,FC Schalke 04,S04,draw,draw
8226,9788,5,1,4,TSG 1899 Hoffenheim,HOF,Borussia Mönchengladbach,GLA,away,Borussia Mönchengladbach
8177,8460,2,2,0,Hertha BSC Berlin,HBE,SC Paderborn 07,PAD,home,Hertha BSC Berlin
8697,9905,0,0,0,SV Werder Bremen,WBR,1. FSV Mainz 05,MAI,draw,draw
9810,9904,4,2,2,Eintracht Frankfurt,EFR,Hannover 96,HAN,draw,draw
8358,8722,1,1,0,SC Freiburg,FRE,1. FC Köln,FCK,home,SC Freiburg
9823,9810,3,3,0,FC Bayern Munich,BMU,Eintracht Frankfurt,EFR,home,FC Bayern Munich
10189,8358,0,0,0,FC Schalke 04,S04,SC Freiburg,FRE,draw,draw
9788,9789,4,3,1,Borussia Mönchengladbach,GLA,Borussia Dortmund,DOR,home,Borussia Mönchengladbach
9905,8178,5,2,3,1. FSV Mainz 05,MAI,Bayer 04 Leverkusen,LEV,away,Bayer 04 Leverkusen
9904,8177,2,1,1,Hannover 96,HAN,Hertha BSC Berlin,HBE,draw,draw
10269,8697,5,3,2,VfB Stuttgart,STU,SV Werder Bremen,WBR,home,VfB Stuttgart
9790,8721,2,0,2,Hamburger SV,HAM,VfL Wolfsburg,WOL,away,VfL Wolfsburg
8722,8226,5,3,2,1. FC Köln,FCK,TSG 1899 Hoffenheim,HOF,home,1. FC Köln
8460,8406,3,2,1,SC Paderborn 07,PAD,FC Augsburg,AUG,home,SC Paderborn 07
9789,8460,3,3,0,Borussia Dortmund,DOR,SC Paderborn 07,PAD,home,Borussia Dortmund
8178,9904,4,4,0,Bayer 04 Leverkusen,LEV,Hannover 96,HAN,home,Bayer 04 Leverkusen
8721,10189,2,1,1,VfL Wolfsburg,WOL,FC Schalke 04,S04,draw,draw
8406,10269,3,2,1,FC Augsburg,AUG,VfB Stuttgart,STU,home,FC Augsburg
8226,9823,2,0,2,TSG 1899 Hoffenheim,HOF,FC Bayern Munich,BMU,away,FC Bayern Munich
8177,8722,0,0,0,Hertha BSC Berlin,HBE,1. FC Köln,FCK,draw,draw
8697,9790,1,1,0,SV Werder Bremen,WBR,Hamburger SV,HAM,home,SV Werder Bremen
9810,9788,0,0,0,Eintracht Frankfurt,EFR,Borussia Mönchengladbach,GLA,draw,draw
8358,9905,5,2,3,SC Freiburg,FRE,1. FSV Mainz 05,MAI,away,1. FSV Mainz 05
9823,10269,2,2,0,FC Bayern Munich,BMU,VfB Stuttgart,STU,home,FC Bayern Munich
9789,8358,4,3,1,Borussia Dortmund,DOR,SC Freiburg,FRE,home,Borussia Dortmund
8178,8697,6,3,3,Bayer 04 Leverkusen,LEV,SV Werder Bremen,WBR,draw,draw
9788,10189,5,4,1,Borussia Mönchengladbach,GLA,FC Schalke 04,S04,home,Borussia Mönchengladbach
8226,8721,2,1,1,TSG 1899 Hoffenheim,HOF,VfL Wolfsburg,WOL,draw,draw
9904,9790,2,2,0,Hannover 96,HAN,Hamburger SV,HAM,home,Hannover 96
8177,9905,4,1,3,Hertha BSC Berlin,HBE,1. FSV Mainz 05,MAI,away,1. FSV Mainz 05
9810,8406,1,0,1,Eintracht Frankfurt,EFR,FC Augsburg,AUG,away,FC Augsburg
8460,8722,0,0,0,SC Paderborn 07,PAD,1. FC Köln,FCK,draw,draw
9823,8177,1,1,0,FC Bayern Munich,BMU,Hertha BSC Berlin,HBE,home,FC Bayern Munich
9789,9810,2,2,0,Borussia Dortmund,DOR,Eintracht Frankfurt,EFR,home,Borussia Dortmund
9788,8721,1,1,0,Borussia Mönchengladbach,GLA,VfL Wolfsburg,WOL,home,Borussia Mönchengladbach
9905,10189,2,2,0,1. FSV Mainz 05,MAI,FC Schalke 04,S04,home,1. FSV Mainz 05
9904,8226,3,1,2,Hannover 96,HAN,TSG 1899 Hoffenheim,HOF,away,TSG 1899 Hoffenheim
10269,8358,4,2,2,VfB Stuttgart,STU,SC Freiburg,FRE,draw,draw
9790,8406,5,3,2,Hamburger SV,HAM,FC Augsburg,AUG,home,Hamburger SV
8722,8178,2,1,1,1. FC Köln,FCK,Bayer 04 Leverkusen,LEV,draw,draw
8460,8697,4,2,2,SC Paderborn 07,PAD,SV Werder Bremen,WBR,draw,draw
10189,10269,5,3,2,FC Schalke 04,S04,VfB Stuttgart,STU,home,FC Schalke 04
8178,9823,2,2,0,Bayer 04 Leverkusen,LEV,FC Bayern Munich,BMU,home,Bayer 04 Leverkusen
8721,9904,4,2,2,VfL Wolfsburg,WOL,Hannover 96,HAN,draw,draw
9905,9790,3,1,2,1. FSV Mainz 05,MAI,Hamburger SV,HAM,away,Hamburger SV
8406,8722,0,0,0,FC Augsburg,AUG,1. FC Köln,FCK,draw,draw
8226,9789,2,1,1,TSG 1899 Hoffenheim,HOF,Borussia Dortmund,DOR,draw,draw
8177,9788,3,1,2,Hertha BSC Berlin,HBE,Borussia Mönchengladbach,GLA,away,Borussia Mönchengladbach
8697,9810,1,1,0,SV Werder Bremen,WBR,Eintracht Frankfurt,EFR,home,SV Werder Bremen
8358,8460,3,1,2,SC Freiburg,FRE,SC Paderborn 07,PAD,away,SC Paderborn 07
9823,8406,1,0,1,FC Bayern Munich,BMU,FC Augsburg,AUG,away,FC Augsburg
9789,8177,2,2,0,Borussia Dortmund,DOR,Hertha BSC Berlin,HBE,home,Borussia Dortmund
9788,8178,3,3,0,Borussia Mönchengladbach,GLA,Bayer 04 Leverkusen,LEV,home,Borussia Mönchengladbach
9904,8697,2,1,1,Hannover 96,HAN,SV Werder Bremen,WBR,draw,draw
9810,8226,4,3,1,Eintracht Frankfurt,EFR,TSG 1899 Hoffenheim,HOF,home,Eintracht Frankfurt
10269,9905,2,2,0,VfB Stuttgart,STU,1. FSV Mainz 05,MAI,home,VfB Stuttgart
9790,8358,2,1,1,Hamburger SV,HAM,SC Freiburg,FRE,draw,draw
8722,10189,2,2,0,1. FC Köln,FCK,FC Schalke 04,S04,home,1. FC Köln
8460,8721,4,1,3,SC Paderborn 07,PAD,VfL Wolfsburg,WOL,away,VfL Wolfsburg
10189,8460,1,1,0,FC Schalke 04,S04,SC Paderborn 07,PAD,home,FC Schalke 04
8178,8226,2,2,0,Bayer 04 Leverkusen,LEV,TSG 1899 Hoffenheim,HOF,home,Bayer 04 Leverkusen
8721,9789,3,2,1,VfL Wolfsburg,WOL,Borussia Dortmund,DOR,home,VfL Wolfsburg
9905,8722,2,2,0,1. FSV Mainz 05,MAI,1. FC Köln,FCK,home,1. FSV Mainz 05
8406,9904,3,1,2,FC Augsburg,AUG,Hannover 96,HAN,away,Hannover 96
8177,9810,0,0,0,Hertha BSC Berlin,HBE,Eintracht Frankfurt,EFR,draw,draw
8697,9788,2,0,2,SV Werder Bremen,WBR,Borussia Mönchengladbach,GLA,away,Borussia Mönchengladbach
8358,9823,3,2,1,SC Freiburg,FRE,FC Bayern Munich,BMU,home,SC Freiburg
10269,9790,3,2,1,VfB Stuttgart,STU,Hamburger SV,HAM,home,VfB Stuttgart
9823,9905,2,2,0,FC Bayern Munich,BMU,1. FSV Mainz 05,MAI,home,FC Bayern Munich
9789,8697,5,3,2,Borussia Dortmund,DOR,SV Werder Bremen,WBR,home,Borussia Dortmund
9788,8406,4,1,3,Borussia Mönchengladbach,GLA,FC Augsburg,AUG,away,FC Augsburg
8226,8177,3,2,1,TSG 1899 Hoffenheim,HOF,Hertha BSC Berlin,HBE,home,TSG 1899 Hoffenheim
9904,8358,3,2,1,Hannover 96,HAN,SC Freiburg,FRE,home,Hannover 96
9810,8178,3,2,1,Eintracht Frankfurt,EFR,Bayer 04 Leverkusen,LEV,home,Eintracht Frankfurt
9790,10189,2,2,0,Hamburger SV,HAM,FC Schalke 04,S04,home,Hamburger SV
8722,8721,4,2,2,1. FC Köln,FCK,VfL Wolfsburg,WOL,draw,draw
8460,10269,3,1,2,SC Paderborn 07,PAD,VfB Stuttgart,STU,away,VfB Stuttgart
10189,9810,4,2,2,FC Schalke 04,S04,Eintracht Frankfurt,EFR,draw,draw
8721,8178,5,4,1,VfL Wolfsburg,WOL,Bayer 04 Leverkusen,LEV,home,VfL Wolfsburg
9905,9789,2,2,0,1. FSV Mainz 05,MAI,Borussia Dortmund,DOR,home,1. FSV Mainz 05
8406,8697,6,4,2,FC Augsburg,AUG,SV Werder Bremen,WBR,home,FC Augsburg
8358,8177,4,2,2,SC Freiburg,FRE,Hertha BSC Berlin,HBE,draw,draw
10269,8226,2,0,2,VfB Stuttgart,STU,TSG 1899 Hoffenheim,HOF,away,TSG 1899 Hoffenheim
9790,9823,0,0,0,Hamburger SV,HAM,FC Bayern Munich,BMU,draw,draw
8722,9788,0,0,0,1. FC Köln,FCK,Borussia Mönchengladbach,GLA,draw,draw
8460,9904,2,2,0,SC Paderborn 07,PAD,Hannover 96,HAN,home,SC Paderborn 07
9823,8460,4,4,0,FC Bayern Munich,BMU,SC Paderborn 07,PAD,home,FC Bayern Munich
9789,10269,4,2,2,Borussia Dortmund,DOR,VfB Stuttgart,STU,draw,draw
8178,8406,1,1,0,Bayer 04 Leverkusen,LEV,FC Augsburg,AUG,home,Bayer 04 Leverkusen
9788,9790,1,1,0,Borussia Mönchengladbach,GLA,Hamburger SV,HAM,home,Borussia Mönchengladbach
8226,8358,6,3,3,TSG 1899 Hoffenheim,HOF,SC Freiburg,FRE,draw,draw
9904,8722,1,1,0,Hannover 96,HAN,1. FC Köln,FCK,home,Hannover 96
8177,8721,1,1,0,Hertha BSC Berlin,HBE,VfL Wolfsburg,WOL,home,Hertha BSC Berlin
8697,10189,3,0,3,SV Werder Bremen,WBR,FC Schalke 04,S04,away,FC Schalke 04
9810,9905,4,2,2,Eintracht Frankfurt,EFR,1. FSV Mainz 05,MAI,draw,draw
10189,9789,3,2,1,FC Schalke 04,S04,Borussia Dortmund,DOR,home,FC Schalke 04
8721,8697,3,2,1,VfL Wolfsburg,WOL,SV Werder Bremen,WBR,home,VfL Wolfsburg
9905,8226,0,0,0,1. FSV Mainz 05,MAI,TSG 1899 Hoffenheim,HOF,draw,draw
8406,8177,1,1,0,FC Augsburg,AUG,Hertha BSC Berlin,HBE,home,FC Augsburg
8358,8178,0,0,0,SC Freiburg,FRE,Bayer 04 Leverkusen,LEV,draw,draw
10269,9904,1,1,0,VfB Stuttgart,STU,Hannover 96,HAN,home,VfB Stuttgart
9790,9810,3,1,2,Hamburger SV,HAM,Eintracht Frankfurt,EFR,away,Eintracht Frankfurt
8722,9823,2,0,2,1. FC Köln,FCK,FC Bayern Munich,BMU,away,FC Bayern Munich
8460,9788,3,1,2,SC Paderborn 07,PAD,Borussia Mönchengladbach,GLA,away,Borussia Mönchengladbach
9823,9904,4,4,0,FC Bayern Munich,BMU,Hannover 96,HAN,home,FC Bayern Munich
9789,9790,1,0,1,Borussia Dortmund,DOR,Hamburger SV,HAM,away,Hamburger SV
8178,8460,4,2,2,Bayer 04 Leverkusen,LEV,SC Paderborn 07,PAD,draw,draw
8721,8406,1,1,0,VfL Wolfsburg,WOL,FC Augsburg,AUG,home,VfL Wolfsburg
9788,9905,2,1,1,Borussia Mönchengladbach,GLA,1. FSV Mainz 05,MAI,draw,draw
8226,10189,3,2,1,TSG 1899 Hoffenheim,HOF,FC Schalke 04,S04,home,TSG 1899 Hoffenheim
8177,10269,5,3,2,Hertha BSC Berlin,HBE,VfB Stuttgart,STU,home,Hertha BSC Berlin
8697,8358,2,1,1,SV Werder Bremen,WBR,SC Freiburg,FRE,draw,draw
9810,8722,5,3,2,Eintracht Frankfurt,EFR,1. FC Köln,FCK,home,Eintracht Frankfurt
9823,8697,6,6,0,FC Bayern Munich,BMU,SV Werder Bremen,WBR,home,FC Bayern Munich
10189,8177,2,2,0,FC Schalke 04,S04,Hertha BSC Berlin,HBE,home,FC Schalke 04
9905,8406,3,2,1,1. FSV Mainz 05,MAI,FC Augsburg,AUG,home,1. FSV Mainz 05
9904,9788,3,0,3,Hannover 96,HAN,Borussia Mönchengladbach,GLA,away,Borussia Mönchengladbach
8358,8721,3,1,2,SC Freiburg,FRE,VfL Wolfsburg,WOL,away,VfL Wolfsburg
10269,8178,6,3,3,VfB Stuttgart,STU,Bayer 04 Leverkusen,LEV,draw,draw
9790,8226,2,1,1,Hamburger SV,HAM,TSG 1899 Hoffenheim,HOF,draw,draw
8722,9789,3,2,1,1. FC Köln,FCK,Borussia Dortmund,DOR,home,1. FC Köln
8460,9810,4,3,1,SC Paderborn 07,PAD,Eintracht Frankfurt,EFR,home,SC Paderborn 07
9789,9904,1,0,1,Borussia Dortmund,DOR,Hannover 96,HAN,away,Hannover 96
8178,10189,1,1,0,Bayer 04 Leverkusen,LEV,FC Schalke 04,S04,home,Bayer 04 Leverkusen
8721,9905,3,3,0,VfL Wolfsburg,WOL,1. FSV Mainz 05,MAI,home,VfL Wolfsburg
9788,9823,0,0,0,Borussia Mönchengladbach,GLA,FC Bayern Munich,BMU,draw,draw
8406,8358,2,2,0,FC Augsburg,AUG,SC Freiburg,FRE,home,FC Augsburg
8226,8460,1,1,0,TSG 1899 Hoffenheim,HOF,SC Paderborn 07,PAD,home,TSG 1899 Hoffenheim
8177,9790,3,3,0,Hertha BSC Berlin,HBE,Hamburger SV,HAM,home,Hertha BSC Berlin
8697,8722,1,0,1,SV Werder Bremen,WBR,1. FC Köln,FCK,away,1. FC Köln
9810,10269,9,4,5,Eintracht Frankfurt,EFR,VfB Stuttgart,STU,away,VfB Stuttgart
9823,9790,5,5,0,FC Bayern Munich,BMU,Hamburger SV,HAM,home,FC Bayern Munich
9789,9788,4,4,0,Borussia Dortmund,DOR,Borussia Mönchengladbach,GLA,home,Borussia Dortmund
8178,8226,3,2,1,Bayer 04 Leverkusen,LEV,TSG 1899 Hoffenheim,HOF,home,Bayer 04 Leverkusen
8721,9810,3,2,1,VfL Wolfsburg,WOL,Eintracht Frankfurt,EFR,home,VfL Wolfsburg
10269,8722,4,1,3,VfB Stuttgart,STU,1. FC Köln,FCK,away,1. FC Köln
8406,8177,1,0,1,FC Augsburg,AUG,Hertha BSC Berlin,HBE,away,Hertha BSC Berlin
8697,10189,3,0,3,SV Werder Bremen,WBR,FC Schalke 04,S04,away,FC Schalke 04
